:ID,:LABEL,bel:string,involved_genes:string,involved_other:string,species:float
24880,Reaction,"rxn(reactants(a(CHEBI:""dGDP"")),products(a(CHEBI:""dGTP"")))",,dGTP;dGDP,
24881,Reaction,"rxn(reactants(a(PUBCHEM:""135626159"")),products(a(CHEBI:""(2-trans,6-trans)-farnesal"")))",,"135626159;(2-trans,6-trans)-farnesal",
24882,Reaction,"rxn(reactants(a(CHEBI:""adenosine 5'-monophosphate"")),products(a(CHEBI:""N(6)-(1,2-dicarboxyethyl)-AMP"")))",,"N(6)-(1,2-dicarboxyethyl)-AMP;adenosine 5'-monophosphate",
24883,Reaction,"rxn(reactants(a(PUBCHEM:""5997"")),products(a(CHEBI:""24-hydroxycholesterol"")))",,5997;24-hydroxycholesterol,
24884,Reaction,"rxn(reactants(composite(a(CHEBI:""alpha-D-glucose 6-phosphate""),a(CHEBI:""beta-D-glucose 6-phosphate""))),products(composite(a(CHEBI:""D-fructofuranose 6-phosphate""),a(CHEBI:""beta-D-fructofuranose 6-phosphate""))))",,D-fructofuranose 6-phosphate;beta-D-fructofuranose 6-phosphate;alpha-D-glucose 6-phosphate;beta-D-glucose 6-phosphate,
24885,Reaction,"rxn(reactants(a(CHEBI:""(R)-3-sulfolactic acid"")),products(a(CHEBI:""3-sulfopyruvic acid"")))",,3-sulfopyruvic acid;(R)-3-sulfolactic acid,
24886,Reaction,"rxn(reactants(a(CHEBI:""3-disulfanyl-L-alanine"")),products(a(CHEBI:""L-cystine"")))",,L-cystine;3-disulfanyl-L-alanine,
24887,Reaction,"rxn(reactants(a(CHEBI:""5-amino-1-(5-phospho-beta-D-ribosyl)imidazole"")),products(a(CHEBI:""2-formamido-N(1)-(5-phospho-D-ribosyl)acetamidine"")))",,5-amino-1-(5-phospho-beta-D-ribosyl)imidazole;2-formamido-N(1)-(5-phospho-D-ribosyl)acetamidine,
24888,Reaction,"rxn(reactants(a(CHEBI:""(11Z,14Z)-icosadienoyl-CoA"")),products(a(CHEBI:""all-cis-icosa-8,11,14-trienoyl-CoA"")))",,"all-cis-icosa-8,11,14-trienoyl-CoA;(11Z,14Z)-icosadienoyl-CoA",
24889,Reaction,"rxn(reactants(a(CHEBI:""2,2,2-trichloroethanol"")),products(a(CHEBI:""Trichloroethanol glucuronide"")))",,"2,2,2-trichloroethanol;Trichloroethanol glucuronide",
24890,Reaction,"rxn(reactants(a(CHEBI:""4-hydroxycyclophosphamide"")),products(a(CHEBI:""4-Ketocyclophosphamide"")))",,4-hydroxycyclophosphamide;4-Ketocyclophosphamide,
24891,Reaction,"rxn(reactants(a(CHEBI:""phytosphingosine"")),products(a(CHEBI:""sphinganine"")))",,sphinganine;phytosphingosine,
24892,Reaction,"rxn(reactants(a(CHEBI:""UDP-alpha-D-glucuronic acid"")),products(a(CHEBI:""UDP-alpha-D-glucose"")))",,UDP-alpha-D-glucose;UDP-alpha-D-glucuronic acid,
24893,Reaction,"rxn(reactants(a(CHEBI:""dihydroxyacetone phosphate"")),products(a(CHEBI:""beta-D-fructofuranose 1,6-bisphosphate"")))",,"beta-D-fructofuranose 1,6-bisphosphate;dihydroxyacetone phosphate",
24894,Reaction,"rxn(reactants(a(CHEBI:""11-cis-retinol"")),products(a(CHEBI:""11-cis-retinal"")))",,11-cis-retinal;11-cis-retinol,
24895,Reaction,"rxn(reactants(a(CHEBI:""3-oxopalmitoyl-[acyl-carrier protein]"")),products(a(CHEBI:""myristoyl-[acyl-carrier protein]"")))",,myristoyl-[acyl-carrier protein];3-oxopalmitoyl-[acyl-carrier protein],
24896,Reaction,"rxn(reactants(a(CHEBI:""dUTP"")),products(a(CHEBI:""dUMP"")))",,dUTP;dUMP,
24897,Reaction,"rxn(reactants(a(CHEBI:""GTP"")),products(a(CHEBI:""P(1),P(4)-bis(5'-guanosyl) tetraphosphate"")))",,"GTP;P(1),P(4)-bis(5'-guanosyl) tetraphosphate",
24898,Reaction,"rxn(reactants(a(CHEBI:""2-deoxy-D-ribofuranose 5-phosphate"")),products(a(CHEBI:""D-glyceraldehyde 3-phosphate"")))",,D-glyceraldehyde 3-phosphate;2-deoxy-D-ribofuranose 5-phosphate,
24899,Reaction,"rxn(reactants(a(KEGG:""gl:G00046"")),products(a(KEGG:""gl:G00037"")))",,gl:G00046;gl:G00037,
24900,Reaction,"rxn(reactants(a(CHEBI:""aldehyde"")),products(a(CHEBI:""fatty acid"")))",,fatty acid;aldehyde,
24901,Reaction,"rxn(reactants(a(CHEBI:""thiamine(1+) diphosphate"")),products(a(PUBCHEM:""254741471"")))",,thiamine(1+) diphosphate;254741471,
24902,Reaction,"rxn(reactants(a(CHEBI:""arachidonic acid"")),products(a(CHEBI:""phosphatidylcholine(1+)"")))",,arachidonic acid;phosphatidylcholine(1+),
24903,Reaction,"rxn(reactants(a(CHEBI:""beta-alanyl-L-arginine"")),products(a(CHEBI:""beta-alanine"")))",,beta-alanine;beta-alanyl-L-arginine,
24904,Reaction,"rxn(reactants(a(CHEBI:""5-fluorodeoxyuridine monophosphate"")),products(a(PUBCHEM:""354264344"")))",,5-fluorodeoxyuridine monophosphate;354264344,
24905,Reaction,"rxn(reactants(a(CHEBI:""2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone"")),products(a(CHEBI:""2-Polyprenyl-6-methoxy-1,4-benzoquinone"")))",,"2-Polyprenyl-6-methoxy-1,4-benzoquinone;2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone",
24906,Reaction,"rxn(reactants(a(CHEBI:""3-O-beta-D-galactosyl-sn-glycerol"")),products(a(CHEBI:""D-galactopyranose"")))",,3-O-beta-D-galactosyl-sn-glycerol;D-galactopyranose,
24907,Reaction,"rxn(reactants(a(CHEBI:""5beta-dihydroaldosterone"")),products(a(CHEBI:""3alpha,11beta,21-Trihydroxy-20-oxo-5beta-pregnan-18-al"")))",,"5beta-dihydroaldosterone;3alpha,11beta,21-Trihydroxy-20-oxo-5beta-pregnan-18-al",
24908,Reaction,"rxn(reactants(a(CHEBI:""1-acyl-sn-glycero-3-phosphoethanolamine"")),products(a(CHEBI:""sn-glycero-3-phosphoethanolamine"")))",,sn-glycero-3-phosphoethanolamine;1-acyl-sn-glycero-3-phosphoethanolamine,
24909,Reaction,"rxn(reactants(a(CHEBI:""3alpha-hydroxy-5beta-pregnan-20-one"")),products(a(CHEBI:""5beta-pregnane-3,20-dione"")))",,"5beta-pregnane-3,20-dione;3alpha-hydroxy-5beta-pregnan-20-one",
24910,Reaction,"rxn(reactants(a(CHEBI:""glycine"")),products(a(CHEBI:""Gly-tRNA(Gly)"")))",,Gly-tRNA(Gly);glycine,
24911,Reaction,"rxn(reactants(a(PUBCHEM:""7222"")),products(a(CHEBI:""3-oxopalmitoyl-[acyl-carrier protein]"")))",,7222;3-oxopalmitoyl-[acyl-carrier protein],
24912,Reaction,"rxn(reactants(a(CHEBI:""5-diphospho-1D-myo-inositol pentakisphosphate"")),products(a(PUBCHEM:""172232410"")))",,5-diphospho-1D-myo-inositol pentakisphosphate;172232410,
24913,Reaction,"rxn(reactants(a(CHEBI:""gamma-aminobutyrate"")),products(a(CHEBI:""L-glutamic acid"")))",,gamma-aminobutyrate;L-glutamic acid,
24914,Reaction,"rxn(reactants(a(CHEBI:""CDP"")),products(a(CHEBI:""dCDP"")))",,dCDP;CDP,
24915,Reaction,"rxn(reactants(a(CHEBI:""5'-xanthylic acid"")),products(a(CHEBI:""xanthosine"")))",,5'-xanthylic acid;xanthosine,
24916,Reaction,"rxn(reactants(a(CHEBI:""dihydroxyacetone"")),products(a(CHEBI:""dihydroxyacetone phosphate"")))",,dihydroxyacetone;dihydroxyacetone phosphate,
24917,Reaction,"rxn(reactants(a(CHEBI:""formic acid"")),products(a(CHEBI:""S-formylglutathione"")))",,formic acid;S-formylglutathione,
24918,Reaction,"rxn(reactants(a(CHEBI:""octanoyl-CoA"")),products(a(CHEBI:""3-oxodecanoyl-CoA"")))",,3-oxodecanoyl-CoA;octanoyl-CoA,
24919,Reaction,"rxn(reactants(a(CHEBI:""glycine"")),products(a(CHEBI:""5,6,7,8-tetrahydrofolic acid"")))",,"5,6,7,8-tetrahydrofolic acid;glycine",
24920,Reaction,"rxn(reactants(a(CHEBI:""acetoacetic acid"")),products(a(CHEBI:""(R)-3-hydroxybutyric acid"")))",,(R)-3-hydroxybutyric acid;acetoacetic acid,
24921,Reaction,"rxn(reactants(a(PUBCHEM:""254741472"")),products(a(PUBCHEM:""254741471"")))",,254741472;254741471,
24922,Reaction,"rxn(reactants(a(KEGG:""gl:G00144"")),products(a(KEGG:""gl:G00143"")))",,gl:G00143;gl:G00144,
24923,Reaction,"rxn(reactants(a(CHEBI:""L-isoleucine"")),products(a(CHEBI:""(S)-3-methyl-2-oxovalerate"")))",,(S)-3-methyl-2-oxovalerate;L-isoleucine,
24924,Reaction,"rxn(reactants(a(KEGG:""gl:G13096"")),products(a(KEGG:""gl:G13097"")))",,gl:G13097;gl:G13096,
24925,Reaction,"rxn(reactants(a(CHEBI:""phosphatidyl-N,N-dimethylethanolamine"")),products(a(CHEBI:""phosphatidylcholine(1+)"")))",,"phosphatidyl-N,N-dimethylethanolamine;phosphatidylcholine(1+)",
24926,Reaction,"rxn(reactants(a(CHEBI:""11H-14,15-EETA"")),products(a(CHEBI:""15(S)-HPETE"")))",,"11H-14,15-EETA;15(S)-HPETE",
24927,Reaction,"rxn(reactants(a(CHEBI:""N-acetylneuraminic acid 9-phosphate"")),products(a(CHEBI:""N-acetylneuraminic acid"")))",,N-acetylneuraminic acid 9-phosphate;N-acetylneuraminic acid,
24928,Reaction,"rxn(reactants(a(CHEBI:""(20R,22R)-20,22-dihydroxycholesterol"")),products(a(CHEBI:""4-methylpentanal"")))",,"(20R,22R)-20,22-dihydroxycholesterol;4-methylpentanal",
24929,Reaction,"rxn(reactants(a(CHEBI:""gamma-aminobutyrate"")),products(a(CHEBI:""4-guanidinobutanoic acid"")))",,gamma-aminobutyrate;4-guanidinobutanoic acid,
24930,Reaction,"rxn(reactants(a(CHEBI:""isopentenyl diphosphate"")),products(a(CHEBI:""(R)-5-diphosphomevalonic acid"")))",,(R)-5-diphosphomevalonic acid;isopentenyl diphosphate,
24931,Reaction,"rxn(reactants(a(CHEBI:""L-tryptophan"")),products(a(CHEBI:""Trp-tRNA(Trp)"")))",,Trp-tRNA(Trp);L-tryptophan,
24932,Reaction,"rxn(reactants(a(CHEBI:""methylglyoxal"")),products(a(CHEBI:""(R)-lactaldehyde"")))",,methylglyoxal;(R)-lactaldehyde,
24933,Reaction,"rxn(reactants(a(CHEBI:""GTP"")),products(a(PUBCHEM:""319075052"")))",,GTP;319075052,
24934,Reaction,"rxn(reactants(a(KEGG:""gl:G00113"")),products(a(KEGG:""gl:G00108"")))",,gl:G00108;gl:G00113,
24935,Reaction,"rxn(reactants(a(CHEBI:""2-trans,6-trans-farnesyl diphosphate"")),products(a(PUBCHEM:""8152"")))",,"2-trans,6-trans-farnesyl diphosphate;8152",
24936,Reaction,"rxn(reactants(a(KEGG:""gl:G00001"")),products(a(KEGG:""gl:G00002"")))",,gl:G00002;gl:G00001,
24937,Reaction,"rxn(reactants(a(KEGG:""gl:G13038"")),products(a(KEGG:""gl:G13039"")))",,gl:G13039;gl:G13038,
24938,Reaction,"rxn(reactants(a(PUBCHEM:""7909"")),products(a(CHEBI:""L-Metanephrine"")))",,L-Metanephrine;7909,
24939,Reaction,"rxn(reactants(a(CHEBI:""D-ribosylnicotinic acid"")),products(a(CHEBI:""nicotinic acid D-ribonucleotide"")))",,D-ribosylnicotinic acid;nicotinic acid D-ribonucleotide,
24940,Reaction,"rxn(reactants(a(CHEBI:""5'-S-methyl-5'-thioadenosine"")),products(a(CHEBI:""S-methyl-5-thio-alpha-D-ribose 1-phosphate"")))",,S-methyl-5-thio-alpha-D-ribose 1-phosphate;5'-S-methyl-5'-thioadenosine,
24941,Reaction,"rxn(reactants(a(CHEBI:""carboxyacetyl-[acyl-carrier protein]"")),products(a(CHEBI:""malonyl-CoA"")))",,carboxyacetyl-[acyl-carrier protein];malonyl-CoA,
24942,Reaction,"rxn(reactants(a(CHEBI:""benzene"")),products(a(CHEBI:""cis-cyclohexa-3,5-diene-1,2-diol"")))",,"cis-cyclohexa-3,5-diene-1,2-diol;benzene",
24943,Reaction,"rxn(reactants(a(CHEBI:""[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine"")),products(a(CHEBI:""Enzyme N6-(dihydrolipoyl)lysine"")))",,Enzyme N6-(dihydrolipoyl)lysine;[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine,
24944,Reaction,"rxn(reactants(a(CHEBI:""19-oxotestosterone"")),products(a(CHEBI:""17beta-estradiol"")))",,19-oxotestosterone;17beta-estradiol,
24945,Reaction,"rxn(reactants(a(CHEBI:""L-tryptophan"")),products(a(CHEBI:""N-formyl-L-kynurenine"")))",,N-formyl-L-kynurenine;L-tryptophan,
24946,Reaction,"rxn(reactants(a(CHEBI:""estrone"")),products(a(CHEBI:""3,17-dioxoandrost-4-en-19-al"")))",,"estrone;3,17-dioxoandrost-4-en-19-al",
24947,Reaction,"rxn(reactants(a(CHEBI:""protoporphyrin"")),products(a(CHEBI:""heme"")))",,heme;protoporphyrin,
24948,Reaction,"rxn(reactants(a(PUBCHEM:""4490"")),products(composite(a(CHEBI:""acetoacetyl-[acp]""),a(PUBCHEM:""3954""))))",,acetoacetyl-[acp];3954;4490,
24949,Reaction,"rxn(reactants(composite(a(CHEBI:""tamoxifen""),a(CHEBI:""tamoxifen""))),products(a(CHEBI:""tamoxifen N-oxide"")))",,tamoxifen N-oxide;tamoxifen,
24950,Reaction,"rxn(reactants(a(CHEBI:""hypotaurine"")),products(a(CHEBI:""cysteamine"")))",,hypotaurine;cysteamine,
24951,Reaction,"rxn(reactants(a(CHEBI:""uridine 5'-monophosphate"")),products(a(CHEBI:""uridine"")))",,uridine;uridine 5'-monophosphate,
24952,Reaction,"rxn(reactants(a(CHEBI:""adenosine"")),products(a(CHEBI:""adenine"")))",,adenosine;adenine,
24953,Reaction,"rxn(reactants(a(CHEBI:""pantetheine"")),products(a(CHEBI:""pantothenic acid"")))",,pantothenic acid;pantetheine,
24954,Reaction,"rxn(reactants(a(CHEBI:""dolichyl D-mannosyl phosphate"")),products(a(CHEBI:""GDP-alpha-D-mannose"")))",,GDP-alpha-D-mannose;dolichyl D-mannosyl phosphate,
24955,Reaction,"rxn(reactants(a(CHEBI:""prenyl diphosphate"")),products(a(CHEBI:""isopentenyl diphosphate"")))",,prenyl diphosphate;isopentenyl diphosphate,
24956,Reaction,"rxn(reactants(a(KEGG:""gl:G00016"")),products(a(KEGG:""gl:G00017"")))",,gl:G00017;gl:G00016,
24957,Reaction,"rxn(reactants(a(CHEBI:""dopamine"")),products(a(CHEBI:""(R)-noradrenaline"")))",,(R)-noradrenaline;dopamine,
24958,Reaction,"rxn(reactants(a(CHEBI:""5-methyltetrahydrofolic acid"")),products(a(CHEBI:""(6R)-5,10-methylenetetrahydrofolic acid"")))",,"(6R)-5,10-methylenetetrahydrofolic acid;5-methyltetrahydrofolic acid",
24959,Reaction,"rxn(reactants(a(CHEBI:""sapropterin"")),products(a(CHEBI:""dyspropterin"")))",,dyspropterin;sapropterin,
24960,Reaction,"rxn(reactants(a(CHEBI:""L-arginine"")),products(a(CHEBI:""L-ornithine"")))",,L-ornithine;L-arginine,
24961,Reaction,"rxn(reactants(a(CHEBI:""naphthalene"")),products(a(CHEBI:""(1R,2S)-naphthalene 1,2-oxide"")))",,"naphthalene;(1R,2S)-naphthalene 1,2-oxide",
24962,Reaction,"rxn(reactants(a(KEGG:""gl:G00012"")),products(a(KEGG:""gl:G00011"")))",,gl:G00011;gl:G00012,
24963,Reaction,"rxn(reactants(a(CHEBI:""alpha-D-galactose"")),products(a(CHEBI:""alpha-D-galactose 1-phosphate"")))",,alpha-D-galactose;alpha-D-galactose 1-phosphate,
24964,Reaction,"rxn(reactants(a(CHEBI:""pregnenolone"")),products(a(CHEBI:""progesterone"")))",,progesterone;pregnenolone,
24965,Reaction,"rxn(reactants(a(CHEBI:""phosphatidylcholine(1+)"")),products(a(CHEBI:""phosphatidyl-L-serine"")))",,phosphatidyl-L-serine;phosphatidylcholine(1+),
24966,Reaction,"rxn(reactants(a(CHEBI:""24-methylenecholesterol"")),products(a(CHEBI:""ergosta-5,7,24(28)-trien-3beta-ol"")))",,"ergosta-5,7,24(28)-trien-3beta-ol;24-methylenecholesterol",
24967,Reaction,"rxn(reactants(a(CHEBI:""coproporphyrinogen III"")),products(a(CHEBI:""protoporphyrinogen"")))",,protoporphyrinogen;coproporphyrinogen III,
24968,Reaction,"rxn(reactants(a(CHEBI:""1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate"")),products(a(CHEBI:""1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate"")))",,"1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate;1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate",
24969,Reaction,"rxn(reactants(a(KEGG:""gl:G13087"")),products(a(KEGG:""gl:G13027"")))",,gl:G13027;gl:G13087,
24970,Reaction,"rxn(reactants(a(CHEBI:""3-Oxodecanoyl-[acp]"")),products(a(PUBCHEM:""7209"")))",,3-Oxodecanoyl-[acp];7209,
24971,Reaction,"rxn(reactants(a(KEGG:""gl:G00007"")),products(a(KEGG:""gl:G10598"")))",,gl:G10598;gl:G00007,
24972,Reaction,"rxn(reactants(a(CHEBI:""D-aspartic acid"")),products(a(CHEBI:""oxaloacetic acid"")))",,oxaloacetic acid;D-aspartic acid,
24973,Reaction,"rxn(reactants(a(CHEBI:""homovanillic acid"")),products(a(CHEBI:""(4-hydroxy-3-methoxyphenyl)acetaldehyde"")))",,(4-hydroxy-3-methoxyphenyl)acetaldehyde;homovanillic acid,
24974,Reaction,"rxn(reactants(a(PUBCHEM:""5757"")),products(a(PUBCHEM:""5870"")))",,5870;5757,
24975,Reaction,"rxn(reactants(composite(a(CHEBI:""D-fructofuranose 6-phosphate""),a(CHEBI:""beta-D-fructofuranose 6-phosphate""))),products(a(CHEBI:""D-erythrose 4-phosphate"")))",,D-fructofuranose 6-phosphate;beta-D-fructofuranose 6-phosphate;D-erythrose 4-phosphate,
24976,Reaction,"rxn(reactants(a(CHEBI:""L-serine"")),products(a(CHEBI:""2-aminoacrylic acid"")))",,L-serine;2-aminoacrylic acid,
24977,Reaction,"rxn(reactants(a(CHEBI:""3-oxoadipyl-CoA"")),products(a(CHEBI:""(3S)-3-Hydroxyadipyl-CoA"")))",,3-oxoadipyl-CoA;(3S)-3-Hydroxyadipyl-CoA,
24978,Reaction,"rxn(reactants(a(CHEBI:""L-homocysteine"")),products(a(CHEBI:""S-adenosyl-L-homocysteine"")))",,L-homocysteine;S-adenosyl-L-homocysteine,
24979,Reaction,"rxn(reactants(a(CHEBI:""2-methylcrotonoyl-CoA"")),products(a(CHEBI:""(S)-2-methylbutanoyl-CoA"")))",,2-methylcrotonoyl-CoA;(S)-2-methylbutanoyl-CoA,
24980,Reaction,"rxn(reactants(a(CHEBI:""N(5)-[(Z)-amino(hydroxyimino)methyl]ornithine"")),products(a(CHEBI:""nitric oxide"")))",,nitric oxide;N(5)-[(Z)-amino(hydroxyimino)methyl]ornithine,
24981,Reaction,"rxn(reactants(a(PUBCHEM:""6503"")),products(a(CHEBI:""glutathione"")))",,glutathione;6503,
24982,Reaction,"rxn(reactants(a(PUBCHEM:""135626315"")),products(a(CHEBI:""molybdopterin"")))",,molybdopterin;135626315,
24983,Reaction,"rxn(reactants(a(KEGG:""gl:G10617"")),products(a(KEGG:""gl:G13128"")))",,gl:G13128;gl:G10617,
24984,Reaction,"rxn(reactants(a(CHEBI:""(S)-1-pyrroline-5-carboxylic acid"")),products(a(CHEBI:""L-proline"")))",,(S)-1-pyrroline-5-carboxylic acid;L-proline,
24985,Reaction,"rxn(reactants(a(CHEBI:""glycine"")),products(a(CHEBI:""L-allothreonine"")))",,glycine;L-allothreonine,
24986,Reaction,"rxn(reactants(a(KEGG:""gl:G00050"")),products(a(KEGG:""gl:G00036"")))",,gl:G00036;gl:G00050,
24987,Reaction,"rxn(reactants(a(CHEBI:""cysteamine"")),products(a(CHEBI:""hypotaurine"")))",,hypotaurine;cysteamine,
24988,Reaction,"rxn(reactants(a(CHEBI:""17alpha-hydroxyprogesterone"")),products(a(PUBCHEM:""7850"")))",,7850;17alpha-hydroxyprogesterone,
24989,Reaction,"rxn(reactants(a(CHEBI:""2,3-bisphospho-D-glyceric acid"")),products(a(CHEBI:""3-phospho-D-glyceroyl dihydrogen phosphate"")))",,"2,3-bisphospho-D-glyceric acid;3-phospho-D-glyceroyl dihydrogen phosphate",
24990,Reaction,"rxn(reactants(a(CHEBI:""ergosta-5,7,24(28)-trien-3beta-ol"")),products(a(CHEBI:""9xi-episterol"")))",,"ergosta-5,7,24(28)-trien-3beta-ol;9xi-episterol",
24991,Reaction,"rxn(reactants(a(CHEBI:""fatty acid"")),products(a(CHEBI:""omega-hydroxy fatty acid"")))",,fatty acid;omega-hydroxy fatty acid,
24992,Reaction,"rxn(reactants(a(CHEBI:""carboxyacetyl-[acyl-carrier protein]"")),products(a(CHEBI:""3-Oxohexanoyl-[acp]"")))",,carboxyacetyl-[acyl-carrier protein];3-Oxohexanoyl-[acp],
24993,Reaction,"rxn(reactants(a(KEGG:""gl:G00047"")),products(a(KEGG:""gl:G00048"")))",,gl:G00047;gl:G00048,
24994,Reaction,"rxn(reactants(a(CHEBI:""1-acyl-sn-glycerol 3-phosphate"")),products(a(CHEBI:""sn-glycerol 3-phosphate"")))",,sn-glycerol 3-phosphate;1-acyl-sn-glycerol 3-phosphate,
24995,Reaction,"rxn(reactants(a(KEGG:""gl:G00014"")),products(a(KEGG:""gl:G00015"")))",,gl:G00014;gl:G00015,
24996,Reaction,"rxn(reactants(a(CHEBI:""S-substituted L-cysteine"")),products(a(CHEBI:""S-substituted N-acetyl-L-cysteine"")))",,S-substituted N-acetyl-L-cysteine;S-substituted L-cysteine,
24997,Reaction,"rxn(reactants(a(KEGG:""gl:G00071"")),products(a(KEGG:""gl:G00072"")))",,gl:G00071;gl:G00072,
24998,Reaction,"rxn(reactants(a(CHEBI:""2-trans,6-trans-farnesyl diphosphate"")),products(a(CHEBI:""squalene"")))",,"2-trans,6-trans-farnesyl diphosphate;squalene",
24999,Reaction,"rxn(reactants(a(CHEBI:""thymidine"")),products(a(CHEBI:""thymine"")))",,thymidine;thymine,
25000,Reaction,"rxn(reactants(a(CHEBI:""sulfuric acid"")),products(a(CHEBI:""5'-adenylyl sulfate"")))",,5'-adenylyl sulfate;sulfuric acid,
25001,Reaction,"rxn(reactants(a(CHEBI:""D-glucopyranose"")),products(a(CHEBI:""melibiose"")))",,D-glucopyranose;melibiose,
25002,Reaction,"rxn(reactants(a(CHEBI:""(3S)-3-hydroxy-3-methylglutaryl-CoA"")),products(a(CHEBI:""(R)-mevalonate"")))",,(R)-mevalonate;(3S)-3-hydroxy-3-methylglutaryl-CoA,
25003,Reaction,"rxn(reactants(a(CHEBI:""dolichyl diphosphate"")),products(a(CHEBI:""dolichyl phosphate"")))",,dolichyl phosphate;dolichyl diphosphate,
25004,Reaction,"rxn(reactants(a(CHEBI:""L-aspartic acid"")),products(a(CHEBI:""L-asparagine"")))",,L-aspartic acid;L-asparagine,
25005,Reaction,"rxn(reactants(a(CHEBI:""L-aspartic acid"")),products(a(CHEBI:""N-formyl-L-aspartic acid"")))",,N-formyl-L-aspartic acid;L-aspartic acid,
25006,Reaction,"rxn(reactants(a(CHEBI:""trans-Dodec-2-enoyl-[acp]"")),products(a(PUBCHEM:""7620"")))",,7620;trans-Dodec-2-enoyl-[acp],
25007,Reaction,"rxn(reactants(a(CHEBI:""N(1)-(5-phospho-D-ribosyl)glycinamide"")),products(a(CHEBI:""N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide"")))",,N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide;N(1)-(5-phospho-D-ribosyl)glycinamide,
25008,Reaction,"rxn(reactants(a(CHEBI:""9xi-episterol"")),products(a(CHEBI:""ergosta-5,7,24(28)-trien-3beta-ol"")))",,"ergosta-5,7,24(28)-trien-3beta-ol;9xi-episterol",
25009,Reaction,"rxn(reactants(a(CHEBI:""nitric oxide"")),products(a(CHEBI:""N(5)-[(Z)-amino(hydroxyimino)methyl]ornithine"")))",,nitric oxide;N(5)-[(Z)-amino(hydroxyimino)methyl]ornithine,
25010,Reaction,"rxn(reactants(p(HGNC:""APP"")),products(p(CONSO:""CONSO00067""),p(CONSO:""CONSO00072"")))",APP;CONSO00067;CONSO00072,,
25011,Reaction,"rxn(reactants(a(CHEBI:""D-ribulose 5-phosphate"")),products(a(CHEBI:""D-ribofuranose 5-phosphate"")))",,D-ribofuranose 5-phosphate;D-ribulose 5-phosphate,
25012,Reaction,"rxn(reactants(a(CHEBI:""3-phosphonooxypyruvic acid"")),products(a(CHEBI:""3-phospho-D-glyceric acid"")))",,3-phosphonooxypyruvic acid;3-phospho-D-glyceric acid,
25013,Reaction,"rxn(reactants(a(CHEBI:""(S)-3-hydroxyisobutyryl-CoA"")),products(a(CHEBI:""methacrylyl-CoA"")))",,(S)-3-hydroxyisobutyryl-CoA;methacrylyl-CoA,
25014,Reaction,"rxn(reactants(a(KEGG:""gl:G02632"")),products(a(KEGG:""gl:G09660"")))",,gl:G02632;gl:G09660,
25015,Reaction,"rxn(reactants(a(CHEBI:""(S)-2-methylbutanoyl-CoA"")),products(a(CHEBI:""2-methylcrotonoyl-CoA"")))",,2-methylcrotonoyl-CoA;(S)-2-methylbutanoyl-CoA,
25016,Reaction,"rxn(reactants(a(KEGG:""gl:G00118"")),products(a(KEGG:""gl:G00119"")))",,gl:G00118;gl:G00119,
25017,Reaction,"rxn(reactants(a(CHEBI:""7,12-dimethyltetraphene"")),products(a(CHEBI:""7,12-Dimethylbenz[a]anthracene 5,6-oxide"")))",,"7,12-Dimethylbenz[a]anthracene 5,6-oxide;7,12-dimethyltetraphene",
25018,Reaction,"rxn(reactants(a(KEGG:""gl:G00059"")),products(a(KEGG:""gl:G00058"")))",,gl:G00058;gl:G00059,
25019,Reaction,"rxn(reactants(a(CHEBI:""citric acid"")),products(a(CHEBI:""cis-aconitic acid"")))",,citric acid;cis-aconitic acid,
25020,Reaction,"rxn(reactants(a(CHEBI:""L-aspartic acid"")),products(a(CHEBI:""(N(omega)-L-arginino)succinic acid"")))",,L-aspartic acid;(N(omega)-L-arginino)succinic acid,
25021,Reaction,"rxn(reactants(a(CHEBI:""serotonin"")),products(a(CHEBI:""formyl-5-hydroxykynurenamine"")))",,serotonin;formyl-5-hydroxykynurenamine,
25022,Reaction,"rxn(reactants(a(CHEBI:""beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-N-acylsphingosine"")),products(a(KEGG:""gl:G00108"")))",,gl:G00108;beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-N-acylsphingosine,
25023,Reaction,"rxn(reactants(a(KEGG:""gl:G13081"")),products(a(KEGG:""gl:G13080"")))",,gl:G13081;gl:G13080,
25024,Reaction,"rxn(reactants(a(CHEBI:""testosterone"")),products(a(CHEBI:""17beta-hydroxy-5alpha-androstan-3-one"")))",,17beta-hydroxy-5alpha-androstan-3-one;testosterone,
25025,Reaction,"rxn(reactants(a(CHEBI:""phosphatidylethanolamine"")),products(a(CHEBI:""1-acyl-sn-glycero-3-phosphoethanolamine"")))",,phosphatidylethanolamine;1-acyl-sn-glycero-3-phosphoethanolamine,
